spellID,name,icon,inSpellbook,spellmeta_latest_json,spellmeta_json,talents_n,talentEntryIDs,talents_json,mystic_n,mysticItemIDs,mysticEnchants_json
54845,Glyph of Starfire,Interface\Icons\Spell_Arcane_StarFire,False,,,0,,,1,554019,"[{""classRequirements"": {""1"": {""ClassType"": ""RebornDruid"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Balance""}}}}, ""description"": ""Your Starfire ability increases the duration of your Moonfire effect on the target by 3 sec, up to a maximum of 12 additional seconds."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\Spell_Arcane_StarFire"", ""isAvailableForCurrentClass"": true, ""isEquipable"": true, ""itemID"": 554019, ""known"": true, ""maxStacks"": 1, ""name"": ""Glyph of Starfire"", ""quality"": ""RE_QUALITY_RARE"", ""qualityRank"": 1, ""requiredLevel"": 20, ""spec"": {""1"": ""BALANCE""}, ""specTokens"": {""1"": ""BALANCE""}, ""spellDescription"": ""Your Starfire ability increases the duration of your Moonfire effect on the target by 3 sec, up to a maximum of 12 additional seconds."", ""spellID"": 54845, ""spellName"": ""Glyph of Starfire"", ""uiItemQuality"": 3}]"
54876,Glyph of Moonfire,Interface\Icons\Spell_Nature_StarFall,False,,,0,,,1,554020,"[{""classRequirements"": {""1"": {""ClassType"": ""RebornDruid"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Balance""}}}}, ""description"": ""Increases the periodic damage of your Moonfire ability by 75%, but initial damage is decreased by 90%."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\Spell_Nature_StarFall"", ""isAvailableForCurrentClass"": true, ""isEquipable"": true, ""itemID"": 554020, ""maxStacks"": 1, ""name"": ""Glyph of Moonfire"", ""quality"": ""RE_QUALITY_RARE"", ""qualityRank"": 1, ""requiredLevel"": 10, ""spec"": {""1"": ""BALANCE""}, ""specTokens"": {""1"": ""BALANCE""}, ""spellDescription"": ""Increases the periodic damage of your Moonfire ability by 75%, but initial damage is decreased by 90%."", ""spellID"": 54876, ""spellName"": ""Glyph of Moonfire"", ""uiItemQuality"": 3}]"
54922,Glyph of Judgement,Interface\Icons\Spell_Holy_SearingLight,False,,,0,,,1,554021,"[{""classRequirements"": {""1"": {""ClassType"": ""RebornPaladin"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Retribution""}}}}, ""description"": ""Your Judgements deal 10% more damage."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\Spell_Holy_SearingLight"", ""isEquipable"": true, ""itemID"": 554021, ""known"": true, ""maxStacks"": 1, ""name"": ""Glyph of Judgement"", ""quality"": ""RE_QUALITY_RARE"", ""qualityRank"": 1, ""requiredLevel"": 40, ""spec"": {""1"": ""RETRIBUTION""}, ""specTokens"": {""1"": ""RETRIBUTION""}, ""spellDescription"": ""Your Judgements deal 10% more damage."", ""spellID"": 54922, ""spellName"": ""Glyph of Judgement"", ""uiItemQuality"": 3}]"
54923,Glyph of Hammer of Justice,Interface\Icons\Spell_Holy_SealOfMight,False,,,0,,,1,554022,"[{""classRequirements"": {""1"": {""ClassType"": ""RebornPaladin"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Protection""}}}}, ""description"": ""Increases your Hammer of Justice range by 5 yards."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\Spell_Holy_SealOfMight"", ""isEquipable"": true, ""itemID"": 554022, ""maxStacks"": 1, ""name"": ""Glyph of Hammer of Justice"", ""quality"": ""RE_QUALITY_RARE"", ""qualityRank"": 1, ""requiredLevel"": 10, ""spec"": {""1"": ""PROTECTION""}, ""specTokens"": {""1"": ""PROTECTION""}, ""spellDescription"": ""Increases your Hammer of Justice range by 5 yards."", ""spellID"": 54923, ""spellName"": ""Glyph of Hammer of Justice"", ""uiItemQuality"": 3}]"
54924,Glyph of Spiritual Attunement,Interface\Icons\Spell_Holy_ReviveChampion,False,,,0,,,1,554023,"[{""classRequirements"": {""1"": {""ClassType"": ""RebornPaladin"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Protection""}}}}, ""description"": ""Increases the amount of mana gained from your Spiritual Attunement spell by an additional 2%."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\Spell_Holy_ReviveChampion"", ""isEquipable"": true, ""itemID"": 554023, ""known"": true, ""maxStacks"": 1, ""name"": ""Glyph of Spiritual Attunement"", ""quality"": ""RE_QUALITY_RARE"", ""qualityRank"": 1, ""requiredLevel"": 40, ""spec"": {""1"": ""PROTECTION""}, ""specTokens"": {""1"": ""PROTECTION""}, ""spellDescription"": ""Increases the amount of mana gained from your Spiritual Attunement spell by an additional 2%."", ""spellID"": 54924, ""spellName"": ""Glyph of Spiritual Attunement"", ""uiItemQuality"": 3}]"
54925,Glyph of Seal of Command,Interface\Icons\Ability_Warrior_InnerRage,False,,,0,,,1,554024,"[{""classRequirements"": {""1"": {""ClassType"": ""RebornPaladin"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Retribution""}}}}, ""description"": ""You gain 8% of your base mana each time you use a Judgement with Seal of Command active."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\Ability_Warrior_InnerRage"", ""isEquipable"": true, ""itemID"": 554024, ""known"": true, ""maxStacks"": 1, ""name"": ""Glyph of Seal of Command"", ""quality"": ""RE_QUALITY_RARE"", ""qualityRank"": 1, ""requiredLevel"": 20, ""spec"": {""1"": ""RETRIBUTION""}, ""specTokens"": {""1"": ""RETRIBUTION""}, ""spellDescription"": ""You gain 8% of your base mana each time you use a Judgement with Seal of Command active."", ""spellID"": 54925, ""spellName"": ""Glyph of Seal of Command"", ""uiItemQuality"": 3}]"
54926,Glyph of Hammer of Wrath,Interface\Icons\Ability_ThunderClap,False,,,0,,,1,554025,"[{""classRequirements"": {""1"": {""ClassType"": ""RebornPaladin"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Retribution""}}}}, ""description"": ""Reduces the mana cost of Hammer of Wrath by 100%."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\Ability_ThunderClap"", ""isEquipable"": true, ""itemID"": 554025, ""maxStacks"": 1, ""name"": ""Glyph of Hammer of Wrath"", ""quality"": ""RE_QUALITY_RARE"", ""qualityRank"": 1, ""requiredLevel"": 60, ""spec"": {""1"": ""RETRIBUTION""}, ""specTokens"": {""1"": ""RETRIBUTION""}, ""spellDescription"": ""Reduces the mana cost of Hammer of Wrath by 100%."", ""spellID"": 54926, ""spellName"": ""Glyph of Hammer of Wrath"", ""uiItemQuality"": 3}]"
54927,Glyph of Crusader Strike,Interface\Icons\Spell_Holy_CrusaderStrike,False,,,0,,,1,554026,"[{""classRequirements"": {""1"": {""ClassType"": ""RebornPaladin"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Retribution""}}}}, ""description"": ""Increases your critical strike chance of Crusader Strike by 3%."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\Spell_Holy_CrusaderStrike"", ""isEquipable"": true, ""itemID"": 554026, ""known"": true, ""maxStacks"": 1, ""name"": ""Glyph of Crusader Strike"", ""quality"": ""RE_QUALITY_RARE"", ""qualityRank"": 1, ""requiredLevel"": 10, ""spec"": {""1"": ""RETRIBUTION""}, ""specTokens"": {""1"": ""RETRIBUTION""}, ""spellDescription"": ""Increases your critical strike chance of Crusader Strike by 3%."", ""spellID"": 54927, ""spellName"": ""Glyph of Crusader Strike"", ""uiItemQuality"": 3}]"
54928,Glyph of Consecration,Interface\Icons\Spell_Holy_InnerFire,False,,,0,,,1,554027,"[{""classRequirements"": {""1"": {""ClassType"": ""RebornPaladin"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Holy""}}}}, ""description"": ""Increases the duration and cooldown of Consecration by 2 sec."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\Spell_Holy_InnerFire"", ""isEquipable"": true, ""itemID"": 554027, ""maxStacks"": 1, ""name"": ""Glyph of Consecration"", ""quality"": ""RE_QUALITY_RARE"", ""qualityRank"": 1, ""requiredLevel"": 10, ""spec"": {""1"": ""HOLY""}, ""specTokens"": {""1"": ""HOLY""}, ""spellDescription"": ""Increases the duration and cooldown of Consecration by 2 sec."", ""spellID"": 54928, ""spellName"": ""Glyph of Consecration"", ""uiItemQuality"": 3}]"
54930,Glyph of Avenger's Shield,Interface\Icons\Spell_Holy_AvengersShield,False,,,0,,,1,554029,"[{""classRequirements"": {""1"": {""ClassType"": ""RebornPaladin"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Protection""}}}}, ""description"": ""Your Avenger's Shield deals 100% more damage but no longer jumps to any additional targets.\n\n|cff00DDFFHold SHIFT for more information|r"", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\Spell_Holy_AvengersShield"", ""isEquipable"": true, ""itemID"": 554029, ""known"": true, ""maxStacks"": 1, ""name"": ""Glyph of Avenger's Shield"", ""quality"": ""RE_QUALITY_RARE"", ""qualityRank"": 1, ""requiredLevel"": 50, ""spec"": {""1"": ""PROTECTION""}, ""specTokens"": {""1"": ""PROTECTION""}, ""spellDescription"": ""Your Avenger's Shield deals 100% more damage but no longer jumps to any additional targets.\n\n|cff00DDFFHold SHIFT for more information|r"", ""spellID"": 54930, ""spellName"": ""Glyph of Avenger's Shield"", ""uiItemQuality"": 3}]"
54931,Glyph of Turn Evil,Interface\Icons\Spell_Holy_TurnUndead,False,,,0,,,1,554030,"[{""classRequirements"": {""1"": {""ClassType"": ""RebornPaladin"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Holy""}}}}, ""description"": ""Reduces the casting time of your Turn Evil spell by 100%, but increases the cooldown by 8 sec."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\Spell_Holy_TurnUndead"", ""isEquipable"": true, ""itemID"": 554030, ""known"": true, ""maxStacks"": 1, ""name"": ""Glyph of Turn Evil"", ""quality"": ""RE_QUALITY_RARE"", ""qualityRank"": 1, ""requiredLevel"": 24, ""spec"": {""1"": ""HOLY""}, ""specTokens"": {""1"": ""HOLY""}, ""spellDescription"": ""Reduces the casting time of your Turn Evil spell by 100%, but increases the cooldown by 8 sec."", ""spellID"": 54931, ""spellName"": ""Glyph of Turn Evil"", ""uiItemQuality"": 3}]"
54934,Glyph of Exorcism,Interface\Icons\Spell_Holy_Excorcism_02,False,,,0,,,1,554031,"[{""classRequirements"": {""1"": {""ClassType"": ""RebornPaladin"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Holy""}}}}, ""description"": ""Increases damage done by Exorcism by 20%."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\Spell_Holy_Excorcism_02"", ""isEquipable"": true, ""itemID"": 554031, ""known"": true, ""maxStacks"": 1, ""name"": ""Glyph of Exorcism"", ""quality"": ""RE_QUALITY_RARE"", ""qualityRank"": 1, ""requiredLevel"": 20, ""spec"": {""1"": ""HOLY""}, ""specTokens"": {""1"": ""HOLY""}, ""spellDescription"": ""Increases damage done by Exorcism by 20%."", ""spellID"": 54934, ""spellName"": ""Glyph of Exorcism"", ""uiItemQuality"": 3}]"
54935,Glyph of Cleansing,Interface\Icons\Spell_Holy_Renew,False,,,0,,,1,554032,"[{""classRequirements"": {""1"": {""ClassType"": ""RebornPaladin"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Holy""}}}}, ""description"": ""Reduces the mana cost of your Cleanse and Purify spells by 20%."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\Spell_Holy_Renew"", ""isEquipable"": true, ""itemID"": 554032, ""known"": true, ""maxStacks"": 1, ""name"": ""Glyph of Cleansing"", ""quality"": ""RE_QUALITY_RARE"", ""qualityRank"": 1, ""requiredLevel"": 40, ""spec"": {""1"": ""HOLY""}, ""specTokens"": {""1"": ""HOLY""}, ""spellDescription"": ""Reduces the mana cost of your Cleanse and Purify spells by 20%."", ""spellID"": 54935, ""spellName"": ""Glyph of Cleansing"", ""uiItemQuality"": 3}]"
54936,Glyph of Flash of Light,Interface\Icons\Spell_Holy_FlashHeal,False,,,0,,,1,554033,"[{""classRequirements"": {""1"": {""ClassType"": ""RebornPaladin"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Holy""}}}}, ""description"": ""Your Flash of Light has an additional 5% critical strike chance."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\Spell_Holy_FlashHeal"", ""isEquipable"": true, ""itemID"": 554033, ""maxStacks"": 1, ""name"": ""Glyph of Flash of Light"", ""quality"": ""RE_QUALITY_RARE"", ""qualityRank"": 1, ""requiredLevel"": 20, ""spec"": {""1"": ""HOLY""}, ""specTokens"": {""1"": ""HOLY""}, ""spellDescription"": ""Your Flash of Light has an additional 5% critical strike chance."", ""spellID"": 54936, ""spellName"": ""Glyph of Flash of Light"", ""uiItemQuality"": 3}]"
54937,Glyph of Holy Light,Interface\Icons\Spell_Holy_HolyBolt,False,,,0,,,1,554034,"[{""classRequirements"": {""1"": {""ClassType"": ""RebornPaladin"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Holy""}}}}, ""description"": ""Your Holy Light grants 10% of its heal amount to up to 5 friendly targets within 8 yards of the initial target."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\Spell_Holy_HolyBolt"", ""isEquipable"": true, ""itemID"": 554034, ""known"": true, ""maxStacks"": 1, ""name"": ""Glyph of Holy Light"", ""quality"": ""RE_QUALITY_RARE"", ""qualityRank"": 1, ""requiredLevel"": 10, ""spec"": {""1"": ""HOLY""}, ""specTokens"": {""1"": ""HOLY""}, ""spellDescription"": ""Your Holy Light grants 10% of its heal amount to up to 5 friendly targets within 8 yards of the initial target."", ""spellID"": 54937, ""spellName"": ""Glyph of Holy Light"", ""uiItemQuality"": 3}]"
54938,Glyph of Avenging Wrath,Interface\Icons\Spell_Holy_AvengineWrath,False,,,0,,,1,554035,"[{""classRequirements"": {""1"": {""ClassType"": ""RebornPaladin"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Retribution""}}}}, ""description"": ""Reduces the cooldown of your Hammer of Wrath spell by 50% while Avenging Wrath is active."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\Spell_Holy_AvengineWrath"", ""isEquipable"": true, ""itemID"": 554035, ""known"": true, ""maxStacks"": 1, ""name"": ""Glyph of Avenging Wrath"", ""quality"": ""RE_QUALITY_RARE"", ""qualityRank"": 1, ""requiredLevel"": 48, ""spec"": {""1"": ""RETRIBUTION""}, ""specTokens"": {""1"": ""RETRIBUTION""}, ""spellDescription"": ""Reduces the cooldown of your Hammer of Wrath spell by 50% while Avenging Wrath is active."", ""spellID"": 54938, ""spellName"": ""Glyph of Avenging Wrath"", ""uiItemQuality"": 3}]"
